Media URL,violation
https://video.twimg.com/ext_tw_video/1185930472167227392/pu/vid/1280x720/OEOgaecFUCLobVTJ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1185826456989032448/pu/vid/1280x704/cA-auWHR4NSHQfcL.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1185596346704760837/pu/vid/1280x720/x-V89WpWsbVxsPsQ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1185385417048231937/pu/vid/1268x720/-lMs9Xy470x9O7jD.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1184988020702896128/pu/vid/1280x720/adFxdGOcXrwMv_KI.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1184960239612973057/pu/vid/1280x704/Y32FfNCK13NgE3Ji.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1184844297880899585/pu/vid/1268x720/A_pTc0XFz1evSzWa.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1184784269631246336/pu/vid/1248x720/rNysBEZehiZxqX6t.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1184391924913967104/pu/vid/1280x720/5TwATNeRemY2kfGF.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1183818321143226371/pu/vid/1268x720/z6IUWr_g_IpZxUXQ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1183449728102653953/pu/vid/1248x720/Da9efhY7f3v-166b.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1183370344603754497/pu/vid/1280x704/uMuEfqq4gprLDkN2.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1182883425641992193/pu/vid/1268x720/-SrxzzqBzQGbKMNK.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1182796173490511873/pu/vid/1248x720/sXi8SIDDRE-2bbJQ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1182689126828646400/pu/vid/1280x704/MJpeX2eZVeMU7kop.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1182285017625567233/pu/vid/1280x720/YKMV3WNfb3r_KrP-.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1182063717019717633/pu/vid/1280x720/T5goahZmeQDmF5qd.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1181473892839432192/pu/vid/1280x720/zRrRcpU5ejCsCOuc.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1181129880290910209/pu/vid/1280x720/Xpup93LVNQy5kxSs.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1180838587367088128/pu/vid/1268x720/ooZAN_Sv6WulfCH4.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1179413314960580609/pu/vid/1280x720/t7N9p6CgJY7kQfJ-.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1178790744607334400/pu/vid/1248x720/iTihRzgEavL2KKxU.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1178626342843232257/pu/vid/1268x720/VVfrWvXkhSJXmMdo.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1177873628211363840/pu/vid/1280x704/rp1G_Sa4zNwUMFTH.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1177704953277747200/pu/vid/1280x704/zkXvrJCFzyowg1yq.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1177281312408969223/pu/vid/1268x720/BjIhwGZGnv2GLM_-.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1177200469510430720/pu/vid/1248x720/i8RU99BYdWTT9VqR.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1176847237382639617/pu/vid/640x352/9GT04zUpPmrVv5B5.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1176440783714619392/pu/vid/1280x694/KzzqQTwEj_DXqxI-.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1176254259727360002/pu/vid/1268x720/IJGXlznL73gcQW38.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1176153278654099456/pu/vid/1280x704/UHVgIIurvk_O7mnm.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1175708078131601409/pu/vid/1268x720/WxY1qualYhBLi3io.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1174625127406931968/pu/vid/1280x694/L3V_JSogDFnxJVH3.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1174364038840631296/pu/vid/592x1168/R8m9AtM36b04sZEb.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1173896749670436864/pu/vid/1280x694/HaGuOJElVtUO42Xh.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1173834218968928256/pu/vid/1280x720/P4oW3jQpFrY0KGAD.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1173822648889094145/pu/vid/640x360/NQIgQ0kBgYq_qpdq.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1173708150513553409/pu/vid/1280x704/ZUXknQl1g9iy9gEt.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1173080060263370752/pu/vid/1280x720/S1cTCUzfa8FWgFpG.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1172894923051491328/pu/vid/1268x720/tegB0coothzJSGTA.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1172852650733395968/pu/vid/1268x720/z_Q8fuOgpfU8ezpX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1171750797442502656/pu/vid/1268x720/BxCjMlFhoW5ItYAX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1171087643217670144/pu/vid/1280x720/RMg9k0qE_xJdKSKe.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1170819479674216448/pu/vid/1280x720/zoFgOCAAd3PWmhBV.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1170811590708539392/pu/vid/1268x720/ucbWii6YFIo_z0gF.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1170788957745012740/pu/vid/1268x720/q9fZaDNQcWUc2RQV.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1169997664420859905/pu/vid/1248x720/Q664-hNfcrAZ58Sh.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1169562782729220096/pu/vid/1268x720/ZckZ78FveHlIR_Xr.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1169510047820464130/pu/vid/848x480/CU6-pTJPX_JiJocF.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1168931995893817344/pu/vid/1268x720/qcEMAGf9awEdzTT7.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1168604027854163971/pu/vid/1268x720/8TNxFy5NcFi-vv6j.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1168574946798395393/pu/vid/1280x704/to_hQVV986ZUUSmi.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1168182024361914374/pu/vid/1268x720/TQJicea3n6lQcsRh.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1167845740464476163/pu/vid/1268x720/jX_mgnzGgfWYnm02.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1166823145975754759/pu/vid/1268x720/KLG1Tm-SZEbdFfrz.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1306725556323602434/pu/vid/1280x720/m_ORMNNDkm7a5BCN.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1305460878771400704/pu/vid/1280x720/C6mPlniQf3l400in.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1305186578411683844/pu/vid/1280x720/mb88OPUIsxnUa-pe.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1304780519109021702/pu/vid/1280x720/L4fFD0Uc6XNh7BDI.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1302957022166614017/pu/vid/640x352/3rha96hHZGaX10VO.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1302934014114881536/pu/vid/1280x720/BwdVc8zDnjESFVWO.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1301335990137761792/pu/vid/1280x704/c0VvlASO6otN02Vz.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1300808804385292290/pu/vid/1280x720/YV7MeBbajX0J0E98.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1300003066230591490/pu/vid/1280x720/SbFMapzn9Np0Adpt.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1299469260553687040/pu/vid/1280x720/VFWSELjGQ5oLGwJT.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1299053904341204993/pu/vid/1280x672/puDRKmakwLM1ZhqM.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1298965740574380032/pu/vid/1280x608/tLIAppM9ofkGrcAR.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1298670548818460672/pu/vid/1280x720/mGl1hv2yJo7bXkmW.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1298508574814097408/pu/vid/1280x720/wVnM2keE613Zva7I.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1297604675806670850/pu/vid/1280x720/q3oCzCldM_cVcYiK.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1297263992029814784/pu/vid/1280x720/gvt-x2kglj4BuckR.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1296912448134557704/pu/vid/1280x720/m3w5ah8Uowp3061t.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1296870253721538561/pu/vid/720x396/ulS1wddoSrmJQcyp.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1295765899752988673/pu/vid/1280x720/DChN2q7AciX30If1.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1295485730618212360/pu/vid/1280x720/PyKCt2qSfXsUKn-D.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1295457927420141569/pu/vid/1280x720/UUXCbeK9tX9h6bm3.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1295383766920237057/pu/vid/1280x720/0e5K9POzsJuir4yw.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1295137064762118146/pu/vid/1280x720/r1c2ava9I4x0icJX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1294764171985326080/pu/vid/1280x720/Doc-BNXWI6Z1w8Qj.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1293655072535195650/pu/vid/1280x720/O9vcIOCeibyB-xvT.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1292854970526715906/pu/vid/1280x720/VWrlxSHCTMAP9OvW.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1292577735068520454/pu/vid/1280x720/DCHoQFJcZuy8qNZW.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1291874685152628740/pu/vid/1280x720/MxET1lOPwF8_1LWs.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1290703546963369987/pu/vid/1280x720/APzdWCg0fYJPlUJ3.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1290310300160466946/pu/vid/1280x608/3LDtYIb9JTDntgew.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1289971785136508933/pu/vid/1280x672/bxjxqaNjh1vFl3Ev.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1289708181522984962/pu/vid/1280x576/LNgaseG0w2x8NS7O.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1289571437611823104/pu/vid/1280x720/itGWqmYLTetHJ1Fk.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1287827591991373824/pu/vid/1280x704/jWSDPi-o79HtkhbY.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1287770222431293445/pu/vid/1280x720/lkktWsgETvVCYlN6.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1287329070104162306/pu/vid/1280x720/hOx1UyKiEyRdfSvA.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1287120035895443459/pu/vid/1280x720/dVBHlZURNVvstz_E.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1287073332505059328/pu/vid/1280x720/LZg579knfnDEk8My.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1286965509347581958/pu/vid/1280x720/jjcv4jFwkdwzwNa_.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1286962863387615233/pu/vid/1280x720/hAQ_zdJwP8ou9iF_.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1286101254108848128/pu/vid/1280x720/-Wy_-PmArGvP3v9J.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1286044878074519555/pu/vid/1280x720/2cqtpT6FK_kJ7YNs.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1286036947895570432/pu/vid/1280x720/SPpta5S-tX8iJwMN.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1286030083615002625/pu/vid/1280x720/H0lKAdLn5p4n9xRq.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1285315238259236864/pu/vid/1280x704/GJddsJAH30UvK6Xd.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1284428406147481604/pu/vid/848x480/UdQ0OyAcFA0ISJlp.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1284314000965148673/pu/vid/1280x704/i-dhureCONFxJUAf.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1283875239051636737/pu/vid/1280x720/zOX0u2dAvCEeVP_t.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1283158052863123463/pu/vid/1280x720/kqRexu_GJd7C2WqM.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1282998884294373379/pu/vid/848x480/dE_21930telSJ8AM.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1282644550641647617/pu/vid/1280x720/cPropVocowgmN0AQ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1282260258887536642/pu/vid/1280x720/wNOUUuwV5o4dygZ_.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1282051335928643584/pu/vid/1280x720/tBnSqU9aoUPFXIQX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1281378050928672769/pu/vid/1280x720/Bzb60W8_RzNnKG40.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1281000953060249601/pu/vid/1280x640/ylhUkeQiEZI98yuf.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1280799616443744258/pu/vid/1280x720/WpfJXs_eAvaxsrCf.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1280762272630165504/pu/vid/1280x720/VZhxrU7xCQBNWxV-.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1280643848352432128/pu/vid/1280x720/9Q255Ir8zGQ1h-yM.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1280258158322233346/pu/vid/1280x720/4Pf8ATyDQ4Htwlva.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1279764086746726400/pu/vid/1280x688/lJcoXej44rlr_OXs.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1278674081294872581/pu/vid/1280x720/hNF3OiL84irJbww9.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1278380973961461763/pu/vid/1280x720/pzKDa7lnUatkBFcI.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1278312714272636928/pu/vid/1280x720/CdWaXyzGXW3AdIA8.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1278299156910661634/pu/vid/1280x720/sj5SSBk1u7pqHuzI.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1278100954550763521/pu/vid/1280x720/QfVkg8phSa0Eu_nl.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1278091738398298112/pu/vid/592x1280/DFLX-0dKYNYh7X_g.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1277991554968367105/pu/vid/1280x720/ti4NDtRBZyb6yrND.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1277499224582770688/pu/vid/856x480/ePuPbIXYMToaZMP5.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1277394352101306368/pu/vid/848x480/Xf9DujDNNap5gVZl.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1277370614735671296/pu/vid/592x1280/VwO0A-iLAkr9dL0q.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1276891991612293121/pu/vid/1280x656/VaqHIADDkH5RP7yK.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1276558136997040129/pu/vid/1280x704/l4ee-72x-D9NEHq0.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1276415128460840961/pu/vid/1268x720/JL2LzvNO_S_Q_KAt.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1275742353601572864/pu/vid/1280x720/3qzX60tZmSVRk4-l.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1275320975165456384/pu/vid/1280x720/EpA7LYgTkOQdeYSo.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1275112534996070400/pu/vid/1280x720/B_UwRGkztjUJYJ-1.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1274686392325615619/pu/vid/1280x640/5OJX847pe9TWzs_H.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1274001690262417411/pu/vid/1072x720/oowNb8mN4jpBVtju.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1273722098914115585/pu/vid/1280x720/C8SbVLjf4RO9N3wt.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1273721119514734600/pu/vid/1280x640/Jnzj-jjdD1bvCUSu.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1272936686637518852/pu/vid/1280x720/OZ67OsCpBa_Dg3cX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1272505517987041280/pu/vid/1280x720/nSDPrjWTmyxdbeZl.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1271770449651826689/pu/vid/848x480/a-2XYol078eZb_g8.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1271535347378380805/pu/vid/1280x720/4k2I2Z_ZdtDSo0Hh.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1271134282782781441/pu/vid/1280x576/6cNTEVPzVBPMEbpo.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1271072221822361602/pu/vid/1280x704/P_7-_5eLB3DbrvRf.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1270580672994971648/pu/vid/1280x720/VeoZTQqldut9AI0V.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1270501603041214469/pu/vid/1272x720/QLNSUOE-PkoDEp9x.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1270009680698449921/pu/vid/1280x720/AIIPcj2uen9Z-MSf.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1269946019443326977/pu/vid/1080x606/GgWOspskhLKTKac3.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1269374701878509568/pu/vid/1280x720/yHfgeWaxgN2q8r6u.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1268034582055735297/pu/vid/1280x720/sUrdhpG7dVxGCiIc.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1267022815582138369/pu/vid/720x720/8ITyi-gcFyMLCyPN.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1266992933703692288/pu/vid/1280x720/lu0Xm5_k4oTVh13D.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1263429014020112384/pu/vid/960x720/6zaCDA3N1Ddyi0pH.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1263428377677004801/pu/vid/960x720/YaVyTJbYQRWQljRF.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1263225395572355073/pu/vid/1280x720/vyQQNZ8uMlXao3Mr.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1263153064313315331/pu/vid/1280x720/ZwIH-Gk0WpzuFhto.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1262190494970503174/pu/vid/1280x704/Yw7HqXHTFFcEf8xP.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1262124986996752390/pu/vid/1280x720/1xDUdNFp7ZfGeCft.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1261978317860864000/pu/vid/1280x720/4N9blz_OPWm60_bb.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1261796542681358336/pu/vid/1280x720/upVJ8T0N15rGOVb3.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1261794739504009216/pu/vid/1280x672/tcjIYPlia2gib6K5.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1260725825403568130/pu/vid/1280x720/S47d4GHpeNG6FW5D.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1260684697803337728/pu/vid/848x480/A0xghlMClWv34Haz.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1260031421801918464/pu/vid/848x480/fmQ-olACYyVt5syx.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1258176119380926464/pu/vid/1280x720/dNzGBZoNSpTr_NYe.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1256600105182023682/pu/vid/1280x720/V-kdeQSzDc3vEsgq.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1256264271249506305/pu/vid/1280x720/fiUOPEUgC1qJjD_L.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1254513117419241478/pu/vid/1280x704/vphU_DvxZnB9dMls.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1252624469950169092/pu/vid/1280x720/x7ymFQCOV8U6EU-N.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1252579360852324357/pu/vid/1280x720/BWI2j9kfyEV5cxDQ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1249573450420805632/pu/vid/1280x720/qogZfb2NRgYqBXyD.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1249289347523842049/pu/vid/1280x720/F6cONJOWoQj6g0VH.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1249236637642620928/pu/vid/1280x720/MkBw-IHKTpfoO2wZ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1248567274409058305/pu/vid/848x480/m3UPEfq0IKhWTm4h.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1247875302598025216/pu/vid/1280x720/SLvHrBuh3nif6DKM.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1245819332803821569/pu/vid/1280x720/83Ss9k5PX9KCPxR0.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1245088950508834818/pu/vid/1280x720/OlYtxYn2oVEgBgHK.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1245087879778447360/pu/vid/1280x720/M4kYw8jrLRv0LWww.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1244628083862319104/pu/vid/1280x720/6IoeW66qBgv_r_vO.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1243593550220140547/pu/vid/1280x720/E-dDwDp2G6jAs5HT.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1242689572301144069/pu/vid/1280x720/3ASZOTCxsgycbxqt.mp4?tag=10,2
https://video.twimg.com/ext_tw_video/1241997020631531520/pu/vid/1280x720/hCVspTPe08mAwHZc.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1241675566610350080/pu/vid/1280x720/OOzgUeY7ah8pstt1.mp4?tag=10,2
https://video.twimg.com/ext_tw_video/1241366537757429761/pu/vid/1280x624/BP9Y9TAbz9-aI-8n.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1241107588076441603/pu/vid/1280x720/h35v0VCoNFV7RJid.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1240015361979883522/pu/vid/1280x704/kW619rw6IpM0MiQ3.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239917723083300865/pu/vid/1280x704/4dybpbGSCRAobjh8.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239886824442605568/pu/vid/960x720/YMso1jOr0Ga7CGjn.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239879404937007106/pu/vid/1280x720/h5h5HL2HYEvIUdT8.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239829995616456705/pu/vid/1280x720/SPquf-xvDlXQG04-.mp4?tag=10,0
https://video.twimg.com/ext_tw_video/1239711656638283776/pu/vid/848x480/ecjIepexBIIrHbUF.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239535391205703680/pu/vid/640x352/MvVsfIP2b-QyPTNP.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239463645576400896/pu/vid/1280x720/ArrTBmvdShRSG-JC.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1239327274371026944/pu/vid/1280x720/J4Gmc4n1Eaf01Va5.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1238947969275244545/pu/vid/1280x720/sSJH3d5iWU5suo9G.mp4?tag=10,2
https://video.twimg.com/ext_tw_video/1238257704138915848/pu/vid/852x480/PLDrTh7Ff6AGmWuD.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237725973912698885/pu/vid/1280x720/YOTEyfWyeqbqKOzf.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237534033199816704/pu/vid/1280x656/AjItFLoX6-0XZeh8.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237496569622126593/pu/vid/1280x704/GNPidPvvQ9rA3IYJ.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237466241931116544/pu/vid/1280x688/irZPBAKqZsrf3mO0.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237167026512199680/pu/vid/1280x720/nFqfru22FEdOnsgX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237147589398716416/pu/vid/1280x720/yUtHhrHqbLBbRrTv.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237145617115348993/pu/vid/1280x720/JCenUEMaRDMTJXVH.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1237132065285570560/pu/vid/1280x720/9MC30llD7XVqjEGQ.mp4?tag=10,0
https://video.twimg.com/ext_tw_video/1236960567090384897/pu/vid/1280x720/xvMxM6-pbXj-W25-.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236791630272827393/pu/vid/1280x720/n_KUVSkpgGOFBb80.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236673413525241857/pu/vid/1280x720/vzRLiSJ6Xx4sf9A6.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236547938962354177/pu/vid/1280x720/Ml4D252lAQMx0b98.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236413439175806979/pu/vid/848x480/FfCFAAz1sRzI9FDu.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236408148925308933/pu/vid/1280x672/j0QLICG0pYRTJudu.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236383388753330176/pu/vid/1280x720/cYpp4YpZxLhyoCk9.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236327101357330433/pu/vid/848x464/OwLXDUFXHUeTVHTX.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1236244433877823489/pu/vid/1280x720/K1kMLFL7DiwNw5P5.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1235933360402333697/pu/vid/1280x720/tbjsfzLw9Iq_8fk1.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1235849358169346048/pu/vid/1280x720/eSeSTwGNsI2fqPyt.mp4?tag=10,2
https://video.twimg.com/ext_tw_video/1235718578130825220/pu/vid/1280x720/RSvZnATgonRudBTj.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1235688334757937153/pu/vid/640x352/a6eug-BixTS-GxCt.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1235649994880880641/pu/vid/720x480/LlSxEThcPQxVgYn0.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1235590891135545346/pu/vid/640x352/u4vqiDr1SGe-sCp7.mp4?tag=10,1
https://video.twimg.com/ext_tw_video/1235575881906745344/pu/vid/1280x720/j9tIxEJwe9YnXQFn.mp4?tag=10,1
